match_id,season,league,market,selection,early_odds,close_odds,p_early,p_close,move_pp,avg_move_pp,won,profit,profit_close
P1|2425|02/05/2025|Porto|Moreirense,2425,P1,1X2,A,8.0,8.0,0.11711182858820077,0.11711182858820077,0.0,0.19556515491746113,False,-1.0,-1.0
P1|2425|02/05/2025|Porto|Moreirense,2425,P1,OU2.5,Over,1.7,1.67,0.5526315789473685,0.5628272251308901,1.0195646183521645,0.23193516666101255,True,0.7,0.6699999999999999
P1|2425|02/05/2025|Porto|Moreirense,2425,P1,OU2.5,Under,2.1,2.15,0.4473684210526316,0.43717277486910994,-1.0195646183521645,-0.2319351666610181,False,-1.0,-1.0
P1|2425|03/05/2025|Farense|Famalicao,2425,P1,1X2,H,2.6,2.9,0.3613655287260616,0.32613126783530366,-3.5234260890757927,-3.7355357376081813,True,1.6,1.9
P1|2425|03/05/2025|Farense|Famalicao,2425,P1,1X2,D,3.1,3.2,0.30308076602830974,0.29555646147574394,-0.7524304552565808,-0.04420275207530078,False,-1.0,-1.0
P1|2425|03/05/2025|Farense|Famalicao,2425,P1,1X2,A,2.8,2.5,0.33555370524562866,0.3783122706889523,4.275856544332362,3.7797384896834876,False,-1.0,-1.0
P1|2425|03/05/2025|Farense|Famalicao,2425,P1,OU2.5,Over,2.2,2.1,0.4285714285714286,0.4473684210526316,1.8796992481202979,1.6694704259471116,True,1.2000000000000002,1.1
P1|2425|03/05/2025|Farense|Famalicao,2425,P1,OU2.5,Under,1.65,1.7,0.5714285714285715,0.5526315789473685,-1.8796992481203034,-1.669470425947106,False,-1.0,-1.0
P1|2425|03/05/2025|Nacional|Guimaraes,2425,P1,1X2,H,4.2,3.9,0.22370012091898428,0.23998556477805852,1.628544385907424,0.9228236850233412,False,-1.0,-1.0
P1|2425|03/05/2025|Nacional|Guimaraes,2425,P1,1X2,D,3.5,3.5,0.26844014510278114,0.2674124864669794,-0.10276586358017314,0.04786713491884975,False,-1.0,-1.0
P1|2425|03/05/2025|Nacional|Guimaraes,2425,P1,1X2,A,1.85,1.9,0.5078597339782346,0.4926019487549621,-1.525778522327248,-0.9706908199421993,True,0.8500000000000001,0.8999999999999999
P1|2425|03/05/2025|Nacional|Guimaraes,2425,P1,OU2.5,Over,1.98,1.93,0.4870466321243523,0.5,1.2953367875647714,1.1852465810194779,True,0.98,0.9299999999999999
P1|2425|03/05/2025|Nacional|Guimaraes,2425,P1,OU2.5,Under,1.88,1.93,0.5129533678756476,0.5,-1.2953367875647603,-1.1852465810194723,False,-1.0,-1.0
P1|2425|03/05/2025|Sp Braga|Santa Clara,2425,P1,1X2,H,1.73,1.75,0.5439668439257036,0.5352112676056339,-0.8755576320069736,-0.853995846198774,False,-1.0,-1.0
P1|2425|03/05/2025|Sp Braga|Santa Clara,2425,P1,1X2,D,3.4,3.5,0.2767831294092551,0.26760563380281693,-0.9177495606438157,-0.353819102841163,True,2.4,2.5
P1|2425|03/05/2025|Sp Braga|Santa Clara,2425,P1,1X2,A,5.25,4.75,0.17925002666504136,0.1971830985915493,1.7933071926507949,1.207814949039951,False,-1.0,-1.0
P1|2425|03/05/2025|Sp Braga|Santa Clara,2425,P1,OU2.5,Over,2.4,2.15,0.38461538461538464,0.43717277486910994,5.25573902537253,3.439478779632632,False,-1.0,-1.0
P1|2425|03/05/2025|Sp Braga|Santa Clara,2425,P1,OU2.5,Under,1.5,1.67,0.6153846153846154,0.5628272251308901,-5.25573902537253,-3.439478779632632,True,0.5,0.6699999999999999
P1|2425|03/05/2025|Estoril|Benfica,2425,P1,1X2,H,11.0,10.0,0.08549175873935881,0.09324377716317661,0.7752018423817799,0.0364916037263921,False,-1.0,-1.0
P1|2425|03/05/2025|Estoril|Benfica,2425,P1,1X2,D,8.0,8.0,0.11755116826661835,0.11655472145397076,-0.09964468126475862,-0.36354927161262873,False,-1.0,-1.0
P1|2425|03/05/2025|Estoril|Benfica,2425,P1,1X2,A,1.18,1.18,0.7969570729940229,0.7902015013828526,-0.6755571611170241,0.3270576678862325,True,0.17999999999999994,0.17999999999999994
P1|2425|03/05/2025|Estoril|Benfica,2425,P1,OU2.5,Over,1.37,1.4,0.6768867924528301,0.6728971962616822,-0.3989596191147915,0.7308069816071461,True,0.3700000000000001,0.3999999999999999
P1|2425|03/05/2025|Estoril|Benfica,2425,P1,OU2.5,Under,2.87,2.88,0.32311320754716977,0.32710280373831774,0.39895961911479705,-0.7308069816071294,False,-1.0,-1.0
P1|2425|04/05/2025|Arouca|Casa Pia,2425,P1,1X2,H,2.05,2.05,0.4564841498559078,0.4569015166058744,0.04173667499666189,0.23067618804629153,False,-1.0,-1.0
P1|2425|04/05/2025|Arouca|Casa Pia,2425,P1,1X2,D,3.3,3.4,0.28357348703170027,0.2754847379535419,-0.8088749078158375,-0.3605899752701647,True,2.3,2.4
P1|2425|04/05/2025|Arouca|Casa Pia,2425,P1,1X2,A,3.6,3.5,0.25994236311239194,0.26761374544058353,0.7671382328191589,0.12991378722387315,False,-1.0,-1.0
P1|2425|04/05/2025|Arouca|Casa Pia,2425,P1,OU2.5,Over,2.1,2.05,0.4473684210526316,0.46052631578947373,1.3157894736842146,1.4538758571409016,False,-1.0,-1.0
P1|2425|04/05/2025|Arouca|Casa Pia,2425,P1,OU2.5,Under,1.7,1.75,0.5526315789473685,0.5394736842105263,-1.3157894736842146,-1.453875857140885,True,0.7,0.75
P1|2425|04/05/2025|Sp Lisbon|Gil Vicente,2425,P1,1X2,H,1.13,1.14,0.8302364197042776,0.820304960432349,-0.9931459271928622,0.4293266403366136,True,0.1299999999999999,0.1399999999999999
P1|2425|04/05/2025|Sp Lisbon|Gil Vicente,2425,P1,1X2,D,7.5,7.5,0.12508895390211117,0.12468635398571704,-0.04025999163941307,-0.5264298512330998,False,-1.0,-1.0
P1|2425|04/05/2025|Sp Lisbon|Gil Vicente,2425,P1,1X2,A,21.0,17.0,0.044674626393611125,0.05500868558193399,1.0334059188322864,0.09710321089649795,False,-1.0,-1.0
P1|2425|04/05/2025|Sp Lisbon|Gil Vicente,2425,P1,OU2.5,Over,1.5,1.4,0.625,0.6728971962616822,4.789719626168221,2.5688739086674572,True,0.5,0.3999999999999999
P1|2425|04/05/2025|Sp Lisbon|Gil Vicente,2425,P1,OU2.5,Under,2.5,2.88,0.375,0.32710280373831774,-4.789719626168226,-2.568873908667463,False,-1.0,-1.0
P1|2425|05/05/2025|Rio Ave|Estrela,2425,P1,1X2,H,2.35,2.35,0.4007285974499089,0.4007285974499089,0.0,-0.3673448201218177,True,1.35,1.35
P1|2425|05/05/2025|Rio Ave|Estrela,2425,P1,1X2,D,3.3,3.3,0.2853673345476624,0.2853673345476624,0.0,0.36523055336098453,False,-1.0,-1.0
P1|2425|05/05/2025|Rio Ave|Estrela,2425,P1,1X2,A,3.0,3.0,0.31390406800242865,0.31390406800242865,0.0,0.002114266760838701,False,-1.0,-1.0
P1|2425|05/05/2025|Rio Ave|Estrela,2425,P1,OU2.5,Over,2.08,2.08,0.4540682414698162,0.4540682414698162,0.0,-0.12024020557639958,False,-1.0,-1.0
P1|2425|05/05/2025|Rio Ave|Estrela,2425,P1,OU2.5,Under,1.73,1.73,0.5459317585301837,0.5459317585301837,0.0,0.12024020557639403,True,0.73,0.73
P1|2425|05/05/2025|AVS|Boavista,2425,P1,1X2,H,2.1,2.38,0.449677174325864,0.3944020356234097,-5.527513870245432,-5.486221003441294,False,-1.0,-1.0
P1|2425|05/05/2025|AVS|Boavista,2425,P1,1X2,D,3.2,3.1,0.29510064565134825,0.30279898218829515,0.7698336536946904,1.3003505040383445,False,-1.0,-1.0
P1|2425|05/05/2025|AVS|Boavista,2425,P1,1X2,A,3.7,3.1,0.2552221800227877,0.30279898218829515,4.757680216550747,4.1858704994029665,True,2.7,2.1
P1|2425|05/05/2025|AVS|Boavista,2425,P1,OU2.5,Over,2.15,2.15,0.43717277486910994,0.43717277486910994,0.0,0.06510593277812005,True,1.15,1.15
P1|2425|05/05/2025|AVS|Boavista,2425,P1,OU2.5,Under,1.67,1.67,0.5628272251308901,0.5628272251308901,0.0,-0.06510593277813115,False,-1.0,-1.0
P1|2425|10/05/2025|Nacional|Rio Ave,2425,P1,1X2,H,1.95,1.95,0.48143053645116923,0.4830216088614491,0.15910724102798923,-0.6084343140958293,False,-1.0,-1.0
P1|2425|10/05/2025|Nacional|Rio Ave,2425,P1,1X2,D,3.5,3.8,0.2682255845942228,0.24786635191574358,-2.035923267847922,-1.5922157923453806,True,2.5,2.8
P1|2425|10/05/2025|Nacional|Rio Ave,2425,P1,1X2,A,3.75,3.5,0.25034387895460797,0.26911203922280735,1.8768160268199385,2.2006501064412265,False,-1.0,-1.0
P1|2425|10/05/2025|Nacional|Rio Ave,2425,P1,OU2.5,Over,1.93,1.57,0.5,0.5994897959183673,9.948979591836727,9.541984732824416,True,0.9299999999999999,0.5700000000000001
P1|2425|10/05/2025|Nacional|Rio Ave,2425,P1,OU2.5,Under,1.93,2.35,0.5,0.4005102040816326,-9.948979591836737,-9.541984732824426,False,-1.0,-1.0
P1|2425|10/05/2025|Santa Clara|Famalicao,2425,P1,1X2,H,2.15,1.85,0.4365343242714649,0.5072616073735894,7.072728310212451,6.352657013681884,True,1.15,0.8500000000000001
P1|2425|10/05/2025|Santa Clara|Famalicao,2425,P1,1X2,D,3.1,3.4,0.30275767651085467,0.2760099922473943,-2.674768426346036,-1.3401224649413124,False,-1.0,-1.0
P1|2425|10/05/2025|Santa Clara|Famalicao,2425,P1,1X2,A,3.6,4.33,0.26070799921768045,0.21672840037901628,-4.397959883866418,-5.012534548740569,False,-1.0,-1.0
P1|2425|10/05/2025|Santa Clara|Famalicao,2425,P1,OU2.5,Over,2.5,2.35,0.375,0.4005102040816326,2.5510204081632626,1.899685923669936,True,1.5,1.35
P1|2425|10/05/2025|Santa Clara|Famalicao,2425,P1,OU2.5,Under,1.5,1.57,0.625,0.5994897959183673,-2.5510204081632737,-1.899685923669936,False,-1.0,-1.0
P1|2425|10/05/2025|Benfica|Sp Lisbon,2425,P1,1X2,H,2.1,2.15,0.44715447154471544,0.4359404280501035,-1.1214043494611914,-0.564916201411092,False,-1.0,-1.0
P1|2425|10/05/2025|Benfica|Sp Lisbon,2425,P1,1X2,D,3.5,3.4,0.2682926829268293,0.27566821185521256,0.7375528928383279,0.232331632161481,True,2.5,2.4
P1|2425|10/05/2025|Benfica|Sp Lisbon,2425,P1,1X2,A,3.3,3.25,0.28455284552845533,0.2883913600946839,0.3838514566228579,0.33258456924962765,False,-1.0,-1.0
P1|2425|10/05/2025|Benfica|Sp Lisbon,2425,P1,OU2.5,Over,1.67,1.75,0.5628272251308901,0.5394736842105263,-2.335354092036379,-2.610966057441244,False,-1.0,-1.0
P1|2425|10/05/2025|Benfica|Sp Lisbon,2425,P1,OU2.5,Under,2.15,2.05,0.43717277486910994,0.46052631578947373,2.335354092036379,2.610966057441261,True,1.15,1.0499999999999998
P1|2425|10/05/2025|Casa Pia|Sp Braga,2425,P1,1X2,H,5.75,6.5,0.16192815557696746,0.14410237388724037,-1.7825781689727094,-2.073326989397817,True,4.75,5.5
P1|2425|10/05/2025|Casa Pia|Sp Braga,2425,P1,1X2,D,3.8,4.2,0.24502286699146392,0.22301557863501484,-2.2007288356449077,-1.921534950718501,False,-1.0,-1.0
P1|2425|10/05/2025|Casa Pia|Sp Braga,2425,P1,1X2,A,1.57,1.48,0.5930489774315687,0.6328820474777448,3.983307004617609,3.994861940116301,False,-1.0,-1.0
P1|2425|10/05/2025|Casa Pia|Sp Braga,2425,P1,OU2.5,Over,2.05,1.88,0.46052631578947373,0.5129533678756476,5.242705208617387,3.288437629506835,True,1.0499999999999998,0.8799999999999999
P1|2425|10/05/2025|Casa Pia|Sp Braga,2425,P1,OU2.5,Under,1.75,1.98,0.5394736842105263,0.4870466321243523,-5.242705208617404,-3.2884376295068405,False,-1.0,-1.0
P1|2425|10/05/2025|Gil Vicente|Arouca,2425,P1,1X2,H,2.35,2.15,0.3989769820971867,0.43421052631578944,3.523354421860275,2.8767094704399643,False,-1.0,-1.0
P1|2425|10/05/2025|Gil Vicente|Arouca,2425,P1,1X2,D,3.25,3.3,0.2884910485933504,0.28289473684210525,-0.5596311751245142,-0.3919040440108601,True,2.25,2.3
P1|2425|10/05/2025|Gil Vicente|Arouca,2425,P1,1X2,A,3.0,3.3,0.31253196930946286,0.28289473684210525,-2.963723246735761,-2.4848054264291153,False,-1.0,-1.0
P1|2425|10/05/2025|Gil Vicente|Arouca,2425,P1,OU2.5,Over,2.1,2.1,0.4473684210526316,0.4473684210526316,0.0,0.43448697898959554,False,-1.0,-1.0
P1|2425|10/05/2025|Gil Vicente|Arouca,2425,P1,OU2.5,Under,1.7,1.7,0.5526315789473685,0.5526315789473685,0.0,-0.4344869789896011,True,0.7,0.7
P1|2425|11/05/2025|Estrela|AVS,2425,P1,1X2,H,1.9,2.3,0.4931506849315069,0.40822528363047,-8.492540130103688,-7.8711054507587805,False,-1.0,-1.0
P1|2425|11/05/2025|Estrela|AVS,2425,P1,1X2,D,3.6,3.25,0.26027397260273977,0.28889789303079416,2.8623920428054395,2.668379654350556,False,-1.0,-1.0
P1|2425|11/05/2025|Estrela|AVS,2425,P1,1X2,A,3.8,3.1,0.24657534246575344,0.3028768233387358,5.630148087298234,5.202725796408236,True,2.8,2.1
P1|2425|11/05/2025|Estrela|AVS,2425,P1,OU2.5,Over,2.15,2.4,0.43717277486910994,0.3893129770992367,-4.785979776987325,-4.76203004551553,False,-1.0,-1.0
P1|2425|11/05/2025|Estrela|AVS,2425,P1,OU2.5,Under,1.67,1.53,0.5628272251308901,0.6106870229007634,4.785979776987325,4.76203004551553,True,0.6699999999999999,0.53
P1|2425|11/05/2025|Guimaraes|Farense,2425,P1,1X2,H,1.57,1.48,0.6038755619308649,0.6328820474777448,2.90064855468799,2.6544669315162084,False,-1.0,-1.0
P1|2425|11/05/2025|Guimaraes|Farense,2425,P1,1X2,D,4.1,4.2,0.23124015420279465,0.22301557863501484,-0.8224575567779807,-0.7628742293805946,False,-1.0,-1.0
P1|2425|11/05/2025|Guimaraes|Farense,2425,P1,1X2,A,5.75,6.5,0.1648842838663405,0.14410237388724037,-2.078190997910012,-1.8915927021355972,True,4.75,5.5
P1|2425|11/05/2025|Guimaraes|Farense,2425,P1,OU2.5,Over,1.98,2.03,0.4870466321243523,0.47409326424870474,-1.2953367875647548,-0.5097094102329613,True,0.98,1.0299999999999998
P1|2425|11/05/2025|Guimaraes|Farense,2425,P1,OU2.5,Under,1.88,1.83,0.5129533678756476,0.5259067357512953,1.2953367875647714,0.5097094102329836,False,-1.0,-1.0
P1|2425|11/05/2025|Moreirense|Estoril,2425,P1,1X2,H,2.35,2.6,0.3997567403202919,0.36352509179926557,-3.623164852102634,-2.9181178937142893,False,-1.0,-1.0
P1|2425|11/05/2025|Moreirense|Estoril,2425,P1,1X2,D,3.4,3.3,0.2763024528684371,0.2864137086903305,1.0111255821893428,0.7304907188840803,True,2.4,2.3
P1|2425|11/05/2025|Moreirense|Estoril,2425,P1,1X2,A,2.9,2.7,0.323940806811271,0.3500611995104039,2.6120392699132857,2.1876271748302036,False,-1.0,-1.0
P1|2425|11/05/2025|Moreirense|Estoril,2425,P1,OU2.5,Over,2.08,2.15,0.4540682414698162,0.43717277486910994,-1.6895466600706288,-2.15311004784689,True,1.08,1.15
P1|2425|11/05/2025|Moreirense|Estoril,2425,P1,OU2.5,Under,1.73,1.67,0.5459317585301837,0.5628272251308901,1.68954666007064,2.1531100478468956,False,-1.0,-1.0
P1|2425|11/05/2025|Boavista|Porto,2425,P1,1X2,H,7.5,8.0,0.12462908011869436,0.11511465668971378,-0.9514423428980581,-0.6287244225939986,False,-1.0,-1.0
P1|2425|11/05/2025|Boavista|Porto,2425,P1,1X2,D,4.5,4.33,0.20771513353115725,0.2126829684798407,0.49678349486834417,1.3881362051122643,False,-1.0,-1.0
P1|2425|11/05/2025|Boavista|Porto,2425,P1,1X2,A,1.4,1.37,0.6676557863501484,0.6722023748304454,0.4546588480296987,-0.7594117825182711,True,0.3999999999999999,0.3700000000000001
P1|2425|11/05/2025|Boavista|Porto,2425,P1,OU2.5,Over,1.73,2.0,0.5459317585301837,0.4805194805194806,-6.54122780107031,-5.390937974858401,True,0.73,1.0
P1|2425|11/05/2025|Boavista|Porto,2425,P1,OU2.5,Under,2.08,1.85,0.4540682414698162,0.5194805194805195,6.541227801070332,5.390937974858395,False,-1.0,-1.0
P1|2425|16/05/2025|Famalicao|Casa Pia,2425,P1,1X2,H,1.9,1.83,0.4926019487549621,0.5143906919779547,2.1788743222992624,1.7758810478957388,True,0.8999999999999999,0.8300000000000001
P1|2425|16/05/2025|Famalicao|Casa Pia,2425,P1,1X2,D,3.5,3.6,0.2674124864669794,0.2614819350887937,-0.5930551378185711,-0.3344923852102999,False,-1.0,-1.0
P1|2425|16/05/2025|Famalicao|Casa Pia,2425,P1,1X2,A,3.9,4.2,0.23998556477805852,0.2241273729332517,-1.585819184480683,-1.4413886626854333,False,-1.0,-1.0
P1|2425|16/05/2025|Famalicao|Casa Pia,2425,P1,OU2.5,Over,1.88,1.95,0.5129533678756476,0.49350649350649356,-1.9446874369154044,-1.5789473684210353,True,0.8799999999999999,0.95
P1|2425|16/05/2025|Famalicao|Casa Pia,2425,P1,OU2.5,Under,1.98,1.9,0.4870466321243523,0.5064935064935064,1.9446874369154155,1.5789473684210353,False,-1.0,-1.0
P1|2425|16/05/2025|Rio Ave|Gil Vicente,2425,P1,1X2,H,2.55,2.8,0.35239914597145755,0.3328456474030725,-1.9553498568385064,-0.2088906104080135,False,-1.0,-1.0
P1|2425|16/05/2025|Rio Ave|Gil Vicente,2425,P1,1X2,D,3.2,3.25,0.2808180694460052,0.2867593269934163,0.5941257547411094,-0.5494573566532768,True,2.2,2.25
P1|2425|16/05/2025|Rio Ave|Gil Vicente,2425,P1,1X2,A,2.45,2.45,0.3667827845825373,0.38039502560351135,1.3612241020974025,0.7583479670613014,False,-1.0,-1.0
P1|2425|16/05/2025|Rio Ave|Gil Vicente,2425,P1,OU2.5,Over,1.85,1.8,0.5194805194805195,0.5263157894736842,0.6835269993164639,0.0,False,-1.0,-1.0
P1|2425|16/05/2025|Rio Ave|Gil Vicente,2425,P1,OU2.5,Under,2.0,2.0,0.4805194805194806,0.47368421052631576,-0.6835269993164861,0.0,True,1.0,1.0
P1|2425|17/05/2025|Arouca|Boavista,2425,P1,1X2,H,2.05,1.91,0.46052631578947373,0.49202127659574474,3.149496080627101,0.970182858660279,True,1.0499999999999998,0.9099999999999999
P1|2425|17/05/2025|Arouca|Boavista,2425,P1,1X2,D,3.5,3.7,0.26973684210526316,0.25398936170212766,-1.5747480403135505,-0.7458074540225679,False,-1.0,-1.0
P1|2425|17/05/2025|Arouca|Boavista,2425,P1,1X2,A,3.5,3.7,0.26973684210526316,0.25398936170212766,-1.5747480403135505,-0.2243754046377111,False,-1.0,-1.0
P1|2425|17/05/2025|Arouca|Boavista,2425,P1,OU2.5,Over,1.9,1.75,0.5064935064935064,0.5394736842105263,3.2980177717019887,2.4838027877163715,True,0.8999999999999999,0.75
P1|2425|17/05/2025|Arouca|Boavista,2425,P1,OU2.5,Under,1.95,2.05,0.49350649350649356,0.46052631578947373,-3.298017771701983,-2.4838027877163715,False,-1.0,-1.0
P1|2425|17/05/2025|AVS|Moreirense,2425,P1,1X2,H,2.0,1.85,0.468960359012715,0.5038814396612561,3.4921080648541105,2.5583414691568773,False,-1.0,-1.0
P1|2425|17/05/2025|AVS|Moreirense,2425,P1,1X2,D,3.3,3.4,0.28421839940164545,0.2741707833450953,-1.0047616056550135,-0.5820073331190834,False,-1.0,-1.0
P1|2425|17/05/2025|AVS|Moreirense,2425,P1,1X2,A,3.8,4.2,0.24682124158563945,0.22194777699364857,-2.4873464591990886,-1.9763341360377829,True,2.8,3.2
P1|2425|17/05/2025|AVS|Moreirense,2425,P1,OU2.5,Over,2.15,2.15,0.43717277486910994,0.43717277486910994,0.0,0.1467803030303083,True,1.15,1.15
P1|2425|17/05/2025|AVS|Moreirense,2425,P1,OU2.5,Under,1.67,1.67,0.5628272251308901,0.5628272251308901,0.0,-0.14678030303030276,False,-1.0,-1.0
P1|2425|17/05/2025|Estoril|Estrela,2425,P1,1X2,H,2.5,2.6,0.375,0.36016931568245003,-1.483068431754997,-0.7109132295390785,True,1.5,1.6
P1|2425|17/05/2025|Estoril|Estrela,2425,P1,1X2,D,3.3,3.3,0.2840909090909091,0.28376976387102126,-0.03211452198878528,0.0496133102332319,False,-1.0,-1.0
P1|2425|17/05/2025|Estoril|Estrela,2425,P1,1X2,A,2.75,2.63,0.34090909090909094,0.3560609204465286,1.5151829537437655,0.6612999193058522,False,-1.0,-1.0
P1|2425|17/05/2025|Estoril|Estrela,2425,P1,OU2.5,Over,2.03,2.0,0.47409326424870474,0.4805194805194806,0.6426216270775886,-0.25075778451363884,True,1.0299999999999998,1.0
P1|2425|17/05/2025|Estoril|Estrela,2425,P1,OU2.5,Under,1.83,1.85,0.5259067357512953,0.5194805194805195,-0.6426216270775775,0.2507577845136444,False,-1.0,-1.0
P1|2425|17/05/2025|Farense|Santa Clara,2425,P1,1X2,H,2.75,2.63,0.34285714285714286,0.35430071114121237,1.1443568284069505,0.9745734888165214,False,-1.0,-1.0
P1|2425|17/05/2025|Farense|Santa Clara,2425,P1,1X2,D,3.0,3.1,0.3142857142857143,0.3005841517101253,-1.3701562575588966,-0.9180033194538695,False,-1.0,-1.0
P1|2425|17/05/2025|Farense|Santa Clara,2425,P1,1X2,A,2.75,2.7,0.34285714285714286,0.3451151371486624,0.22579942915195161,-0.05657016936264081,True,1.75,1.7000000000000002
P1|2425|17/05/2025|Farense|Santa Clara,2425,P1,OU2.5,Over,2.5,2.25,0.375,0.4186046511627907,4.360465116279072,3.8006326871162512,True,1.5,1.25
P1|2425|17/05/2025|Farense|Santa Clara,2425,P1,OU2.5,Under,1.5,1.62,0.625,0.5813953488372093,-4.360465116279066,-3.8006326871162455,False,-1.0,-1.0
P1|2425|17/05/2025|Porto|Nacional,2425,P1,1X2,H,1.3,1.29,0.7223026792179579,0.7352198929977456,1.2917213779787717,0.15259228747823705,True,0.30000000000000004,0.29000000000000004
P1|2425|17/05/2025|Porto|Nacional,2425,P1,1X2,D,5.25,5.75,0.1788559015206372,0.16494498468992902,-1.3910916830708193,-0.5448282022183476,False,-1.0,-1.0
P1|2425|17/05/2025|Porto|Nacional,2425,P1,1X2,A,9.5,9.5,0.09884141926140477,0.09983512231232546,0.09937030509206829,0.39223591474011055,False,-1.0,-1.0
P1|2425|17/05/2025|Porto|Nacional,2425,P1,OU2.5,Over,1.57,1.44,0.5994897959183673,0.6521739130434782,5.26841171251109,5.0615345287222,True,0.5700000000000001,0.43999999999999995
P1|2425|17/05/2025|Porto|Nacional,2425,P1,OU2.5,Under,2.35,2.7,0.4005102040816326,0.3478260869565217,-5.268411712511095,-5.0615345287222056,False,-1.0,-1.0
P1|2425|17/05/2025|Sp Braga|Benfica,2425,P1,1X2,H,5.0,5.5,0.18846830486351512,0.16981132075471697,-1.8656984108798151,-2.066788005784262,False,-1.0,-1.0
P1|2425|17/05/2025|Sp Braga|Benfica,2425,P1,1X2,D,4.1,4.5,0.22983939617501845,0.20754716981132074,-2.229222636369771,-1.6607106672253042,True,3.0999999999999996,3.5
P1|2425|17/05/2025|Sp Braga|Benfica,2425,P1,1X2,A,1.62,1.5,0.5816922989614663,0.6226415094339622,4.0949210472495885,3.727498673009566,False,-1.0,-1.0
P1|2425|17/05/2025|Sp Braga|Benfica,2425,P1,OU2.5,Over,1.65,1.48,0.5714285714285715,0.6372549019607844,6.582633053221287,5.618642665274787,False,-1.0,-1.0
P1|2425|17/05/2025|Sp Braga|Benfica,2425,P1,OU2.5,Under,2.2,2.6,0.4285714285714286,0.3627450980392157,-6.582633053221293,-5.618642665274792,True,1.2000000000000002,1.6
P1|2425|17/05/2025|Sp Lisbon|Guimaraes,2425,P1,1X2,H,1.25,1.3,0.7510668563300142,0.718358038768529,-3.270881756148525,-2.2640485793534615,True,0.25,0.30000000000000004
P1|2425|17/05/2025|Sp Lisbon|Guimaraes,2425,P1,1X2,D,5.5,5.25,0.17069701280227595,0.17787913340935005,0.71821206070741,1.0491251590222572,False,-1.0,-1.0
P1|2425|17/05/2025|Sp Lisbon|Guimaraes,2425,P1,1X2,A,12.0,9.0,0.07823613086770981,0.10376282782212086,2.552669695441105,1.2149234203311974,False,-1.0,-1.0
P1|2425|17/05/2025|Sp Lisbon|Guimaraes,2425,P1,OU2.5,Over,1.53,1.5,0.6106870229007634,0.625,1.4312977099236623,2.0317195747152628,False,-1.0,-1.0
P1|2425|17/05/2025|Sp Lisbon|Guimaraes,2425,P1,OU2.5,Under,2.4,2.5,0.3893129770992367,0.375,-1.431297709923668,-2.0317195747152628,True,1.4,1.5
N1|2425|09/08/2024|Groningen|NAC Breda,2425,N1,1X2,H,1.62,1.67,0.5883926183471516,0.5689677299756157,-1.9424888371535887,-1.4891640716794052,True,0.6200000000000001,0.6699999999999999
N1|2425|09/08/2024|Groningen|NAC Breda,2425,N1,1X2,D,4.0,3.8,0.23829901043059643,0.2500463444892837,1.1747334058687275,0.9939556988542847,False,-1.0,-1.0
N1|2425|09/08/2024|Groningen|NAC Breda,2425,N1,1X2,A,5.5,5.25,0.17330837122225196,0.1809859255351006,0.7677554312848639,0.49520837282510666,False,-1.0,-1.0
N1|2425|09/08/2024|Groningen|NAC Breda,2425,N1,OU2.5,Over,1.62,1.75,0.5813953488372093,0.5394736842105263,-4.1921664626683,-3.667255784061707,True,0.6200000000000001,0.75
N1|2425|09/08/2024|Groningen|NAC Breda,2425,N1,OU2.5,Under,2.25,2.05,0.4186046511627907,0.46052631578947373,4.1921664626683,3.66725578406169,False,-1.0,-1.0
N1|2425|10/08/2024|Feyenoord|Willem II,2425,N1,1X2,H,1.13,1.13,0.8367784031478807,0.8426369580097717,0.5858554861891019,0.7681693636482634,False,-1.0,-1.0
